Start Time, Oct. 25, 2018 at 12:44:03 PM
Energy calibration,  Offset: 0, Slope: 0.5, Quadratic: 0
Live Time (s), 1207.62
Real Time (s), 1212.92
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
2742, 1371, 1
2743, 1371.5, 4
2744, 1372, 2
2745, 1372.5, 0
2746, 1373, 2
2747, 1373.5, 1
2748, 1374, 2
2749, 1374.5, 2
2750, 1375, 1
2751, 1375.5, 2
2752, 1376, 0
2753, 1376.5, 0
2754, 1377, 0
2755, 1377.5, 1
2756, 1378, 1
2757, 1378.5, 6
2758, 1379, 6
2759, 1379.5, 11
2760, 1380, 10
2761, 1380.5, 12
2762, 1381, 9
2763, 1381.5, 2
2764, 1382, 1
2765, 1382.5, 5
2766, 1383, 3
2767, 1383.5, 0
2768, 1384, 2
2769, 1384.5, 2
2770, 1385, 0
2771, 1385.5, 3
2772, 1386, 0
2773, 1386.5, 3
2774, 1387, 1
2775, 1387.5, 0
2776, 1388, 1
2777, 1388.5, 1
2778, 1389, 4
2779, 1389.5, 3
2780, 1390, 5
2781, 1390.5, 1
2782, 1391, 3
2783, 1391.5, 2
2784, 1392, 2
2785, 1392.5, 0
2786, 1393, 0
2787, 1393.5, 1
2788, 1394, 3
2789, 1394.5, 0
2790, 1395, 0
2791, 1395.5, 2
2792, 1396, 0
2793, 1396.5, 0
2794, 1397, 0
2795, 1397.5, 2
2796, 1398, 0
2797, 1398.5, 0
2798, 1399, 1
2799, 1399.5, 2
2800, 1400, 1
2801, 1400.5, 3
2802, 1401, 1
2803, 1401.5, 2
2804, 1402, 1
2805, 1402.5, 0
2806, 1403, 2
2807, 1403.5, 3
2808, 1404, 1
2809, 1404.5, 2
2810, 1405, 0
2811, 1405.5, 0
2812, 1406, 0
2813, 1406.5, 1
2814, 1407, 3
2815, 1407.5, 1
2816, 1408, 1
2817, 1408.5, 1
2818, 1409, 2
2819, 1409.5, 0
2820, 1410, 2
2821, 1410.5, 1
2822, 1411, 1
2823, 1411.5, 0
2824, 1412, 0
2825, 1412.5, 0
2826, 1413, 2
2827, 1413.5, 0
2828, 1414, 1
2829, 1414.5, 2
2830, 1415, 1
2831, 1415.5, 0
2832, 1416, 1
2833, 1416.5, 1
2834, 1417, 1
2835, 1417.5, 2
2836, 1418, 1
2837, 1418.5, 2
2838, 1419, 2
2839, 1419.5, 1
2840, 1420, 0
2841, 1420.5, 2
2842, 1421, 3
2843, 1421.5, 1
2844, 1422, 0
2845, 1422.5, 1
2846, 1423, 0
2847, 1423.5, 0
2848, 1424, 0
2849, 1424.5, 1
2850, 1425, 1
2851, 1425.5, 1
2852, 1426, 2
2853, 1426.5, 2
2854, 1427, 0
2855, 1427.5, 1
2856, 1428, 1
2857, 1428.5, 1
2858, 1429, 0
2859, 1429.5, 2
2860, 1430, 1
2861, 1430.5, 2
2862, 1431, 0
2863, 1431.5, 2
2864, 1432, 1
2865, 1432.5, 0
2866, 1433, 1
2867, 1433.5, 2
2868, 1434, 0
2869, 1434.5, 1
2870, 1435, 4
2871, 1435.5, 1
2872, 1436, 0
2873, 1436.5, 2
2874, 1437, 0
2875, 1437.5, 1
2876, 1438, 1
2877, 1438.5, 1
2878, 1439, 1
2879, 1439.5, 1
2880, 1440, 1
2881, 1440.5, 4
2882, 1441, 2
2883, 1441.5, 3
2884, 1442, 1
2885, 1442.5, 0
2886, 1443, 2
2887, 1443.5, 2
2888, 1444, 2
2889, 1444.5, 2
2890, 1445, 12
2891, 1445.5, 21
2892, 1446, 10
2893, 1446.5, 10
2894, 1447, 5
2895, 1447.5, 3
2896, 1448, 3
2897, 1448.5, 1
2898, 1449, 2
2899, 1449.5, 1
2900, 1450, 1
2901, 1450.5, 1
2902, 1451, 0
2903, 1451.5, 1
2904, 1452, 3
2905, 1452.5, 3
2906, 1453, 1
2907, 1453.5, 3
2908, 1454, 0
2909, 1454.5, 1
2910, 1455, 1
2911, 1455.5, 1
2912, 1456, 3
2913, 1456.5, 2
2914, 1457, 0
2915, 1457.5, 0
2916, 1458, 1
2917, 1458.5, 3
2918, 1459, 1
2919, 1459.5, 0
2920, 1460, 1
2921, 1460.5, 0
2922, 1461, 1
2923, 1461.5, 2
2924, 1462, 1
2925, 1462.5, 2
2926, 1463, 1
2927, 1463.5, 2
2928, 1464, 3
2929, 1464.5, 0
2930, 1465, 0
2931, 1465.5, 0
2932, 1466, 0
2933, 1466.5, 0
2934, 1467, 1
2935, 1467.5, 1
2936, 1468, 2
2937, 1468.5, 1
2938, 1469, 1
2939, 1469.5, 0
2940, 1470, 0
2941, 1470.5, 1
2942, 1471, 2
2943, 1471.5, 1
2944, 1472, 0
2945, 1472.5, 1
2946, 1473, 1
2947, 1473.5, 1
2948, 1474, 1
2949, 1474.5, 2
2950, 1475, 0
2951, 1475.5, 3
2952, 1476, 1
2953, 1476.5, 1
2954, 1477, 0
2955, 1477.5, 1
2956, 1478, 1
2957, 1478.5, 0
2958, 1479, 2
2959, 1479.5, 1
2960, 1480, 1
2961, 1480.5, 3
2962, 1481, 0
2963, 1481.5, 2
2964, 1482, 2
2965, 1482.5, 1
2966, 1483, 1
2967, 1483.5, 1
2968, 1484, 1
2969, 1484.5, 1
2970, 1485, 1
2971, 1485.5, 0
2972, 1486, 1
2973, 1486.5, 3
2974, 1487, 2
2975, 1487.5, 0
2976, 1488, 1
2977, 1488.5, 4
2978, 1489, 1
2979, 1489.5, 2
2980, 1490, 1
2981, 1490.5, 0
2982, 1491, 1
2983, 1491.5, 0
2984, 1492, 1
2985, 1492.5, 1
2986, 1493, 2
2987, 1493.5, 2
2988, 1494, 3
2989, 1494.5, 1
2990, 1495, 3
2991, 1495.5, 0
2992, 1496, 2
2993, 1496.5, 1
2994, 1497, 3
2995, 1497.5, 0
2996, 1498, 1
2997, 1498.5, 3
2998, 1499, 3
2999, 1499.5, 2
3000, 1500, 3
3001, 1500.5, 1
3002, 1501, 3
3003, 1501.5, 0
3004, 1502, 2
3005, 1502.5, 1
3006, 1503, 2
3007, 1503.5, 1
3008, 1504, 4
3009, 1504.5, 1
3010, 1505, 1
3011, 1505.5, 2
3012, 1506, 2
3013, 1506.5, 2
3014, 1507, 0
3015, 1507.5, 2
3016, 1508, 0
3017, 1508.5, 3
3018, 1509, 1
3019, 1509.5, 1
3020, 1510, 0
3021, 1510.5, 0
3022, 1511, 1
3023, 1511.5, 0
3024, 1512, 0
3025, 1512.5, 2
3026, 1513, 2
3027, 1513.5, 2
3028, 1514, 3
3029, 1514.5, 0
3030, 1515, 2
3031, 1515.5, 2
3032, 1516, 0
3033, 1516.5, 1
3034, 1517, 2
3035, 1517.5, 3
3036, 1518, 3
3037, 1518.5, 0
3038, 1519, 1
3039, 1519.5, 1
3040, 1520, 3
3041, 1520.5, 2
3042, 1521, 0
3043, 1521.5, 0
3044, 1522, 1
3045, 1522.5, 2
3046, 1523, 3
3047, 1523.5, 3
3048, 1524, 0
3049, 1524.5, 1
3050, 1525, 2
3051, 1525.5, 0
3052, 1526, 2
3053, 1526.5, 2
3054, 1527, 0
3055, 1527.5, 1
3056, 1528, 1
3057, 1528.5, 0
3058, 1529, 0
3059, 1529.5, 2
3060, 1530, 2
3061, 1530.5, 3
3062, 1531, 3
3063, 1531.5, 2
3064, 1532, 1
3065, 1532.5, 2
3066, 1533, 1
3067, 1533.5, 2
3068, 1534, 3
3069, 1534.5, 0
3070, 1535, 2
3071, 1535.5, 1
3072, 1536, 1
3073, 1536.5, 0
3074, 1537, 0
3075, 1537.5, 0
3076, 1538, 2
3077, 1538.5, 2
3078, 1539, 4
3079, 1539.5, 2
3080, 1540, 0
3081, 1540.5, 1
3082, 1541, 1
3083, 1541.5, 2
3084, 1542, 2
3085, 1542.5, 2
3086, 1543, 3
3087, 1543.5, 0
3088, 1544, 2
3089, 1544.5, 3
3090, 1545, 1
3091, 1545.5, 1
3092, 1546, 1
3093, 1546.5, 3
3094, 1547, 2
3095, 1547.5, 1
3096, 1548, 1
3097, 1548.5, 0
3098, 1549, 0
3099, 1549.5, 5
3100, 1550, 3
3101, 1550.5, 3
3102, 1551, 2
3103, 1551.5, 4
3104, 1552, 3
3105, 1552.5, 0
3106, 1553, 2
3107, 1553.5, 3
3108, 1554, 0
3109, 1554.5, 4
3110, 1555, 2
3111, 1555.5, 0
3112, 1556, 3
3113, 1556.5, 1
3114, 1557, 2
3115, 1557.5, 0
3116, 1558, 1
3117, 1558.5, 3
3118, 1559, 1
3119, 1559.5, 3
3120, 1560, 3
3121, 1560.5, 2
3122, 1561, 2
3123, 1561.5, 0
3124, 1562, 1
3125, 1562.5, 1
3126, 1563, 0
3127, 1563.5, 2
3128, 1564, 2
3129, 1564.5, 2
3130, 1565, 2
3131, 1565.5, 1
3132, 1566, 1
3133, 1566.5, 0
3134, 1567, 2
3135, 1567.5, 2
3136, 1568, 1
3137, 1568.5, 0
3138, 1569, 0
3139, 1569.5, 1
3140, 1570, 0
3141, 1570.5, 0
3142, 1571, 0
3143, 1571.5, 2
3144, 1572, 0
3145, 1572.5, 1
3146, 1573, 1
3147, 1573.5, 0
3148, 1574, 1
3149, 1574.5, 0
3150, 1575, 1
3151, 1575.5, 2
3152, 1576, 2
3153, 1576.5, 1
3154, 1577, 2
3155, 1577.5, 2
3156, 1578, 0
3157, 1578.5, 1
3158, 1579, 1
3159, 1579.5, 1
3160, 1580, 1
3161, 1580.5, 1
3162, 1581, 2
3163, 1581.5, 1
3164, 1582, 0
3165, 1582.5, 0
3166, 1583, 1
3167, 1583.5, 1
3168, 1584, 0
3169, 1584.5, 1
3170, 1585, 0
3171, 1585.5, 1
3172, 1586, 2
3173, 1586.5, 0
3174, 1587, 1
3175, 1587.5, 1
3176, 1588, 1
3177, 1588.5, 3
3178, 1589, 0
3179, 1589.5, 0
3180, 1590, 1
3181, 1590.5, 0
3182, 1591, 2
3183, 1591.5, 1
3184, 1592, 1
3185, 1592.5, 2
3186, 1593, 1
3187, 1593.5, 1
3188, 1594, 2
3189, 1594.5, 0
3190, 1595, 0
3191, 1595.5, 0
3192, 1596, 0
3193, 1596.5, 1
3194, 1597, 2
3195, 1597.5, 1
3196, 1598, 1
3197, 1598.5, 1
3198, 1599, 0
3199, 1599.5, 1
3200, 1600, 3
3201, 1600.5, 0
3202, 1601, 3
3203, 1601.5, 1
3204, 1602, 2
3205, 1602.5, 0
3206, 1603, 0
3207, 1603.5, 1
3208, 1604, 2
3209, 1604.5, 3
3210, 1605, 3
3211, 1605.5, 2
3212, 1606, 1
3213, 1606.5, 0
3214, 1607, 1
3215, 1607.5, 1
3216, 1608, 0
3217, 1608.5, 0
3218, 1609, 0
3219, 1609.5, 1
3220, 1610, 0
3221, 1610.5, 0
3222, 1611, 2
3223, 1611.5, 0
3224, 1612, 0
3225, 1612.5, 1
3226, 1613, 0
3227, 1613.5, 0
3228, 1614, 0
3229, 1614.5, 0
3230, 1615, 0
3231, 1615.5, 1
3232, 1616, 0
3233, 1616.5, 0
3234, 1617, 1
3235, 1617.5, 0
3236, 1618, 0
3237, 1618.5, 0
3238, 1619, 3
3239, 1619.5, 0
3240, 1620, 2
3241, 1620.5, 1
3242, 1621, 0
3243, 1621.5, 0
3244, 1622, 0
3245, 1622.5, 1
3246, 1623, 0
3247, 1623.5, 0
3248, 1624, 2
3249, 1624.5, 1
3250, 1625, 0
3251, 1625.5, 0
3252, 1626, 1
3253, 1626.5, 1
3254, 1627, 2
3255, 1627.5, 1
3256, 1628, 1
3257, 1628.5, 0
3258, 1629, 1
3259, 1629.5, 1
3260, 1630, 0
3261, 1630.5, 0
3262, 1631, 1
3263, 1631.5, 1
3264, 1632, 0
3265, 1632.5, 0
3266, 1633, 1
3267, 1633.5, 1
3268, 1634, 1
3269, 1634.5, 1
3270, 1635, 0
3271, 1635.5, 1
3272, 1636, 1
3273, 1636.5, 0
3274, 1637, 0
3275, 1637.5, 0
3276, 1638, 0
3277, 1638.5, 0
3278, 1639, 0
3279, 1639.5, 0
3280, 1640, 1
3281, 1640.5, 0
3282, 1641, 1
3283, 1641.5, 1
3284, 1642, 0
3285, 1642.5, 0
3286, 1643, 1
3287, 1643.5, 2
3288, 1644, 2
3289, 1644.5, 1
3290, 1645, 1
3291, 1645.5, 0
3292, 1646, 1
3293, 1646.5, 1
3294, 1647, 0
3295, 1647.5, 0
3296, 1648, 0
3297, 1648.5, 1
3298, 1649, 1
3299, 1649.5, 0
3300, 1650, 0
3301, 1650.5, 0
3302, 1651, 0
3303, 1651.5, 0
3304, 1652, 1
3305, 1652.5, 0
3306, 1653, 0
3307, 1653.5, 0
3308, 1654, 0
3309, 1654.5, 1
3310, 1655, 0
3311, 1655.5, 0
3312, 1656, 0
3313, 1656.5, 0
3314, 1657, 0
3315, 1657.5, 0
3316, 1658, 0
3317, 1658.5, 0
3318, 1659, 0
3319, 1659.5, 0
3320, 1660, 0
3321, 1660.5, 1
3322, 1661, 0
3323, 1661.5, 1
3324, 1662, 0
3325, 1662.5, 0
3326, 1663, 0
3327, 1663.5, 1
3328, 1664, 1
3329, 1664.5, 0
3330, 1665, 0
3331, 1665.5, 1
3332, 1666, 1
3333, 1666.5, 1
3334, 1667, 0
3335, 1667.5, 1
3336, 1668, 0
3337, 1668.5, 0
3338, 1669, 0
3339, 1669.5, 0
3340, 1670, 0
3341, 1670.5, 1
3342, 1671, 0
3343, 1671.5, 0
3344, 1672, 0
3345, 1672.5, 0
3346, 1673, 1
3347, 1673.5, 0
3348, 1674, 0
3349, 1674.5, 0
3350, 1675, 0
3351, 1675.5, 1
3352, 1676, 0
3353, 1676.5, 0
3354, 1677, 0
3355, 1677.5, 1
3356, 1678, 0
3357, 1678.5, 0
3358, 1679, 1
3359, 1679.5, 0
3360, 1680, 0
3361, 1680.5, 1
3362, 1681, 1
3363, 1681.5, 0
3364, 1682, 1
3365, 1682.5, 0
3366, 1683, 0
3367, 1683.5, 0
3368, 1684, 0
3369, 1684.5, 0
3370, 1685, 0
3371, 1685.5, 1
3372, 1686, 0
3373, 1686.5, 1
3374, 1687, 0
3375, 1687.5, 0
3376, 1688, 0
3377, 1688.5, 0
3378, 1689, 0
3379, 1689.5, 0
3380, 1690, 1
3381, 1690.5, 0
3382, 1691, 0
3383, 1691.5, 0
3384, 1692, 0
3385, 1692.5, 0
3386, 1693, 0
3387, 1693.5, 1
3388, 1694, 0
3389, 1694.5, 0
3390, 1695, 0
3391, 1695.5, 2
3392, 1696, 1
3393, 1696.5, 1
3394, 1697, 0
3395, 1697.5, 0
3396, 1698, 0
3397, 1698.5, 0
3398, 1699, 0
3399, 1699.5, 1
3400, 1700, 0
3401, 1700.5, 0
3402, 1701, 0
3403, 1701.5, 0
3404, 1702, 0
3405, 1702.5, 0
3406, 1703, 0
3407, 1703.5, 1
3408, 1704, 0
3409, 1704.5, 0
3410, 1705, 0
3411, 1705.5, 0
3412, 1706, 0
3413, 1706.5, 0
3414, 1707, 0
3415, 1707.5, 0
3416, 1708, 0
3417, 1708.5, 0
3418, 1709, 1
3419, 1709.5, 0
3420, 1710, 1
3421, 1710.5, 1
3422, 1711, 0
3423, 1711.5, 1
3424, 1712, 0
3425, 1712.5, 3
3426, 1713, 5
3427, 1713.5, 26
3428, 1714, 52
3429, 1714.5, 80
3430, 1715, 77
3431, 1715.5, 41
3432, 1716, 8
3433, 1716.5, 2
3434, 1717, 0
3435, 1717.5, 0
3436, 1718, 0
3437, 1718.5, 0
3438, 1719, 0
3439, 1719.5, 0
3440, 1720, 0
3441, 1720.5, 0
3442, 1721, 0
3443, 1721.5, 0
3444, 1722, 0
3445, 1722.5, 0
3446, 1723, 0
3447, 1723.5, 0
3448, 1724, 0
3449, 1724.5, 0
3450, 1725, 0
3451, 1725.5, 0
3452, 1726, 0
3453, 1726.5, 0
3454, 1727, 0
3455, 1727.5, 0
3456, 1728, 0
3457, 1728.5, 0
3458, 1729, 0
3459, 1729.5, 0
3460, 1730, 0
3461, 1730.5, 0
3462, 1731, 0
3463, 1731.5, 1
3464, 1732, 0
3465, 1732.5, 1
3466, 1733, 1
3467, 1733.5, 0
3468, 1734, 0
3469, 1734.5, 0
3470, 1735, 0
3471, 1735.5, 0
3472, 1736, 1
3473, 1736.5, 0
3474, 1737, 0
3475, 1737.5, 0
3476, 1738, 0
3477, 1738.5, 0
3478, 1739, 1
3479, 1739.5, 0
3480, 1740, 0
3481, 1740.5, 0
3482, 1741, 0
3483, 1741.5, 0
3484, 1742, 0
3485, 1742.5, 0
3486, 1743, 0
3487, 1743.5, 0
3488, 1744, 0
3489, 1744.5, 0
3490, 1745, 0
3491, 1745.5, 0
3492, 1746, 0
3493, 1746.5, 0
3494, 1747, 0
3495, 1747.5, 0
3496, 1748, 0
3497, 1748.5, 0
3498, 1749, 0
3499, 1749.5, 0
3500, 1750, 0
3501, 1750.5, 0
3502, 1751, 0
3503, 1751.5, 0
3504, 1752, 1
3505, 1752.5, 0
3506, 1753, 0
3507, 1753.5, 0
3508, 1754, 0
3509, 1754.5, 0
3510, 1755, 0
3511, 1755.5, 0
3512, 1756, 0
3513, 1756.5, 0
3514, 1757, 0
3515, 1757.5, 0
3516, 1758, 0
3517, 1758.5, 0
3518, 1759, 0
3519, 1759.5, 0
3520, 1760, 0
3521, 1760.5, 0
3522, 1761, 0
3523, 1761.5, 0
3524, 1762, 0
3525, 1762.5, 0
3526, 1763, 0
3527, 1763.5, 0
3528, 1764, 0
3529, 1764.5, 0
3530, 1765, 0
3531, 1765.5, 0
3532, 1766, 0
3533, 1766.5, 0
3534, 1767, 0
3535, 1767.5, 0
3536, 1768, 0
3537, 1768.5, 0
3538, 1769, 0
3539, 1769.5, 0
3540, 1770, 0
3541, 1770.5, 0
3542, 1771, 0
3543, 1771.5, 0
3544, 1772, 0
3545, 1772.5, 0
3546, 1773, 0
3547, 1773.5, 0
3548, 1774, 0
3549, 1774.5, 0
3550, 1775, 0
3551, 1775.5, 0
3552, 1776, 0
3553, 1776.5, 0
3554, 1777, 0
3555, 1777.5, 0
3556, 1778, 0
3557, 1778.5, 0
3558, 1779, 0
3559, 1779.5, 0
3560, 1780, 0
3561, 1780.5, 0
3562, 1781, 0
3563, 1781.5, 2
3564, 1782, 0
3565, 1782.5, 0
3566, 1783, 0
3567, 1783.5, 0
3568, 1784, 0
3569, 1784.5, 0
3570, 1785, 0
3571, 1785.5, 0
3572, 1786, 0
3573, 1786.5, 0
3574, 1787, 0
3575, 1787.5, 1
3576, 1788, 0
3577, 1788.5, 1
3578, 1789, 0
3579, 1789.5, 0
3580, 1790, 0
3581, 1790.5, 1
3582, 1791, 0
3583, 1791.5, 0
3584, 1792, 0
3585, 1792.5, 0
3586, 1793, 0
3587, 1793.5, 0
3588, 1794, 0
3589, 1794.5, 0
3590, 1795, 0
3591, 1795.5, 0
3592, 1796, 0
3593, 1796.5, 0
3594, 1797, 0
3595, 1797.5, 0
3596, 1798, 0
3597, 1798.5, 0
3598, 1799, 0
3599, 1799.5, 0
3600, 1800, 0
3601, 1800.5, 0
3602, 1801, 0
3603, 1801.5, 0
3604, 1802, 0
3605, 1802.5, 1
3606, 1803, 0
3607, 1803.5, 0
3608, 1804, 0
3609, 1804.5, 0
3610, 1805, 0
3611, 1805.5, 1
3612, 1806, 0
3613, 1806.5, 0
3614, 1807, 0
3615, 1807.5, 1
3616, 1808, 0
3617, 1808.5, 1
3618, 1809, 0
3619, 1809.5, 0
3620, 1810, 0
3621, 1810.5, 0
3622, 1811, 0
3623, 1811.5, 0
3624, 1812, 0
3625, 1812.5, 0
3626, 1813, 0
3627, 1813.5, 0
3628, 1814, 0
3629, 1814.5, 0
3630, 1815, 1
3631, 1815.5, 0
3632, 1816, 0
3633, 1816.5, 0
3634, 1817, 0
3635, 1817.5, 0
3636, 1818, 0
3637, 1818.5, 0
3638, 1819, 0
3639, 1819.5, 0
3640, 1820, 0
3641, 1820.5, 0
3642, 1821, 0
3643, 1821.5, 0
3644, 1822, 0
3645, 1822.5, 1
3646, 1823, 0
3647, 1823.5, 0
3648, 1824, 0
3649, 1824.5, 0
3650, 1825, 0
3651, 1825.5, 0
3652, 1826, 0
3653, 1826.5, 0
3654, 1827, 0
3655, 1827.5, 0
3656, 1828, 0
3657, 1828.5, 0
3658, 1829, 0
3659, 1829.5, 0
3660, 1830, 1
3661, 1830.5, 0
3662, 1831, 0
3663, 1831.5, 0
3664, 1832, 0
3665, 1832.5, 0
3666, 1833, 0
3667, 1833.5, 1
3668, 1834, 0
3669, 1834.5, 0
3670, 1835, 0
3671, 1835.5, 0
3672, 1836, 0
3673, 1836.5, 1
3674, 1837, 1
3675, 1837.5, 0
3676, 1838, 0
3677, 1838.5, 0
3678, 1839, 0
3679, 1839.5, 0
3680, 1840, 0
3681, 1840.5, 1
3682, 1841, 0
3683, 1841.5, 0
3684, 1842, 0
3685, 1842.5, 0
3686, 1843, 0
3687, 1843.5, 0
3688, 1844, 1
3689, 1844.5, 0
3690, 1845, 0
3691, 1845.5, 0
3692, 1846, 0
3693, 1846.5, 0
3694, 1847, 0
3695, 1847.5, 0
3696, 1848, 0
3697, 1848.5, 0
3698, 1849, 1
3699, 1849.5, 0
3700, 1850, 0
3701, 1850.5, 0
3702, 1851, 0
3703, 1851.5, 0
3704, 1852, 0
3705, 1852.5, 0
3706, 1853, 0
3707, 1853.5, 0
3708, 1854, 0
3709, 1854.5, 0
3710, 1855, 0
3711, 1855.5, 0
3712, 1856, 0
3713, 1856.5, 0
3714, 1857, 0
3715, 1857.5, 0
3716, 1858, 0
3717, 1858.5, 0
3718, 1859, 0
3719, 1859.5, 0
3720, 1860, 0
3721, 1860.5, 1
3722, 1861, 0
3723, 1861.5, 0
3724, 1862, 0
3725, 1862.5, 0
3726, 1863, 0
3727, 1863.5, 0
3728, 1864, 0
3729, 1864.5, 0
3730, 1865, 0
3731, 1865.5, 0
3732, 1866, 0
3733, 1866.5, 1
3734, 1867, 1
3735, 1867.5, 0
3736, 1868, 0
3737, 1868.5, 0
3738, 1869, 0
3739, 1869.5, 0
3740, 1870, 0
3741, 1870.5, 0
3742, 1871, 0
3743, 1871.5, 0
3744, 1872, 0
3745, 1872.5, 0
3746, 1873, 0
3747, 1873.5, 0
3748, 1874, 0
3749, 1874.5, 0
3750, 1875, 0
3751, 1875.5, 0
3752, 1876, 0
3753, 1876.5, 0
3754, 1877, 0
3755, 1877.5, 0
3756, 1878, 0
3757, 1878.5, 0
3758, 1879, 0
3759, 1879.5, 0
3760, 1880, 1
3761, 1880.5, 0
3762, 1881, 0
3763, 1881.5, 1
3764, 1882, 0
3765, 1882.5, 0
3766, 1883, 1
3767, 1883.5, 0
3768, 1884, 0
3769, 1884.5, 0
3770, 1885, 0
3771, 1885.5, 0
3772, 1886, 0
3773, 1886.5, 0
3774, 1887, 0
3775, 1887.5, 0
3776, 1888, 0
3777, 1888.5, 0
3778, 1889, 0
3779, 1889.5, 0
3780, 1890, 0
3781, 1890.5, 0
3782, 1891, 0
3783, 1891.5, 0
3784, 1892, 0
3785, 1892.5, 0
3786, 1893, 0
3787, 1893.5, 0
3788, 1894, 0
3789, 1894.5, 0
3790, 1895, 0
3791, 1895.5, 0
3792, 1896, 0
3793, 1896.5, 0
3794, 1897, 0
3795, 1897.5, 0
3796, 1898, 1
3797, 1898.5, 0
3798, 1899, 0
3799, 1899.5, 0
3800, 1900, 0
3801, 1900.5, 0
3802, 1901, 0
3803, 1901.5, 0
3804, 1902, 0
3805, 1902.5, 0
3806, 1903, 0
3807, 1903.5, 0
3808, 1904, 0
3809, 1904.5, 0
3810, 1905, 0
3811, 1905.5, 0
3812, 1906, 0
3813, 1906.5, 0
3814, 1907, 0
3815, 1907.5, 0
3816, 1908, 0
3817, 1908.5, 0
3818, 1909, 0
3819, 1909.5, 0
3820, 1910, 0
3821, 1910.5, 0
3822, 1911, 0
3823, 1911.5, 0
3824, 1912, 0
3825, 1912.5, 0
3826, 1913, 0
3827, 1913.5, 0
3828, 1914, 0
3829, 1914.5, 0
3830, 1915, 0
3831, 1915.5, 0
3832, 1916, 0
3833, 1916.5, 1
3834, 1917, 0
3835, 1917.5, 0
3836, 1918, 0
3837, 1918.5, 0
3838, 1919, 0
3839, 1919.5, 0
3840, 1920, 0
3841, 1920.5, 0
3842, 1921, 0
3843, 1921.5, 0
3844, 1922, 1
3845, 1922.5, 0
3846, 1923, 0
3847, 1923.5, 1
3848, 1924, 0
3849, 1924.5, 0
3850, 1925, 0
3851, 1925.5, 0
3852, 1926, 0
3853, 1926.5, 0
3854, 1927, 0
3855, 1927.5, 1
3856, 1928, 0
3857, 1928.5, 0
3858, 1929, 0
3859, 1929.5, 0
3860, 1930, 0
3861, 1930.5, 0
3862, 1931, 0
3863, 1931.5, 0
3864, 1932, 0
3865, 1932.5, 0
3866, 1933, 0
3867, 1933.5, 0
3868, 1934, 0
3869, 1934.5, 0
3870, 1935, 0
3871, 1935.5, 0
3872, 1936, 0
3873, 1936.5, 0
3874, 1937, 0
3875, 1937.5, 0
3876, 1938, 0
3877, 1938.5, 0
3878, 1939, 0
3879, 1939.5, 0
3880, 1940, 0
3881, 1940.5, 0
3882, 1941, 1
3883, 1941.5, 0
3884, 1942, 0
3885, 1942.5, 0
3886, 1943, 0
3887, 1943.5, 0
3888, 1944, 0
3889, 1944.5, 0
3890, 1945, 0
3891, 1945.5, 0
3892, 1946, 0
3893, 1946.5, 1
3894, 1947, 1
3895, 1947.5, 0
3896, 1948, 0
3897, 1948.5, 0
3898, 1949, 0
3899, 1949.5, 0
3900, 1950, 1
3901, 1950.5, 0
3902, 1951, 0
3903, 1951.5, 0
3904, 1952, 0
3905, 1952.5, 0
3906, 1953, 0
3907, 1953.5, 0
3908, 1954, 0
3909, 1954.5, 1
3910, 1955, 0
3911, 1955.5, 0
3912, 1956, 0
3913, 1956.5, 0
3914, 1957, 0
3915, 1957.5, 0
3916, 1958, 0
3917, 1958.5, 0
3918, 1959, 0
3919, 1959.5, 0
3920, 1960, 0
3921, 1960.5, 0
3922, 1961, 0
3923, 1961.5, 0
3924, 1962, 0
3925, 1962.5, 2
3926, 1963, 0
3927, 1963.5, 0
3928, 1964, 0
3929, 1964.5, 0
3930, 1965, 0
3931, 1965.5, 0
3932, 1966, 0
3933, 1966.5, 0
3934, 1967, 0
3935, 1967.5, 1
3936, 1968, 0
3937, 1968.5, 0
3938, 1969, 0
3939, 1969.5, 0
3940, 1970, 0
3941, 1970.5, 0
3942, 1971, 0
3943, 1971.5, 0
3944, 1972, 0
3945, 1972.5, 0
3946, 1973, 0
3947, 1973.5, 0
3948, 1974, 0
3949, 1974.5, 1
3950, 1975, 0
3951, 1975.5, 0
3952, 1976, 0
3953, 1976.5, 0
3954, 1977, 0
3955, 1977.5, 1
3956, 1978, 0
3957, 1978.5, 0
3958, 1979, 0
3959, 1979.5, 0
3960, 1980, 0
3961, 1980.5, 0
3962, 1981, 0
3963, 1981.5, 0
3964, 1982, 0
3965, 1982.5, 0
3966, 1983, 0
3967, 1983.5, 0
3968, 1984, 0
3969, 1984.5, 0
3970, 1985, 0
3971, 1985.5, 0
3972, 1986, 0
3973, 1986.5, 0
3974, 1987, 0
3975, 1987.5, 0
3976, 1988, 0
3977, 1988.5, 0
3978, 1989, 0
3979, 1989.5, 0
3980, 1990, 0
3981, 1990.5, 0
3982, 1991, 0
3983, 1991.5, 0
3984, 1992, 0
3985, 1992.5, 0
3986, 1993, 0
3987, 1993.5, 0
3988, 1994, 0
3989, 1994.5, 0
3990, 1995, 0
3991, 1995.5, 0
3992, 1996, 0
3993, 1996.5, 0
3994, 1997, 0
3995, 1997.5, 0
3996, 1998, 0
3997, 1998.5, 1
3998, 1999, 0
3999, 1999.5, 0
4000, 2000, 0
4001, 2000.5, 1
4002, 2001, 0
